0.0000000000	0.577545940876	0.002144001890	0.000320420600	0.000097319135	-85.576645438290	
2866.0000000000	-nan	-nan	 nan	-nan	-nan	
2867.0000000000	-nan	-nan	-nan	 nan	-nan	
2868.0000000000	-nan	-nan	 nan	-nan	-nan	
2869.0000000000	-nan	-nan	-nan	 nan	-nan	
2870.0000000000	-nan	-nan	 nan	-nan	-nan	
2871.0000000000	-nan	-nan	-nan	 nan	-nan	
2872.0000000000	-nan	-nan	 nan	-nan	-nan	
2873.0000000000	-nan	-nan	-nan	 nan	-nan	
2874.0000000000	-nan	-nan	 nan	-nan	-nan	
2875.0000000000	-nan	-nan	-nan	 nan	-nan	
2876.0000000000	-nan	-nan	 nan	-nan	-nan	
2877.0000000000	-nan	-nan	-nan	 nan	-nan	
2878.0000000000	-nan	-nan	 nan	-nan	-nan	
2879.0000000000	-nan	-nan	-nan	 nan	-nan	
2880.0000000000	-nan	-nan	 nan	-nan	-nan	
2881.0000000000	-nan	-nan	-nan	 nan	-nan	
2882.0000000000	-nan	-nan	 nan	-nan	-nan	
2883.0000000000	-nan	-nan	-nan	 nan	-nan	
2884.0000000000	-nan	-nan	 nan	-nan	-nan	
2885.0000000000	-nan	-nan	-nan	 nan	-nan	
2886.0000000000	-nan	-nan	 nan	-nan	-nan	
2887.0000000000	-nan	-nan	-nan	 nan	-nan	
2888.0000000000	-nan	-nan	 nan	-nan	-nan	
2889.0000000000	-nan	-nan	-nan	 nan	-nan	
2890.0000000000	-nan	-nan	 nan	-nan	-nan	
2891.0000000000	-nan	-nan	-nan	 nan	-nan	
2892.0000000000	-nan	-nan	 nan	-nan	-nan	
2893.0000000000	-nan	-nan	-nan	 nan	-nan	
2894.0000000000	-nan	-nan	 nan	-nan	-nan	
2895.0000000000	-nan	-nan	-nan	 nan	-nan	
2896.0000000000	-nan	-nan	 nan	-nan	-nan	
2897.0000000000	-nan	-nan	-nan	 nan	-nan	
2898.0000000000	-nan	-nan	 nan	-nan	-nan	
2899.0000000000	-nan	-nan	-nan	 nan	-nan	
2900.0000000000	-nan	-nan	 nan	-nan	-nan	
2901.0000000000	-nan	-nan	-nan	 nan	-nan	
2902.0000000000	-nan	-nan	 nan	-nan	-nan	
2903.0000000000	-nan	-nan	-nan	 nan	-nan	
2904.0000000000	-nan	-nan	 nan	-nan	-nan	
2905.0000000000	-nan	-nan	-nan	 nan	-nan	
2906.0000000000	-nan	-nan	 nan	-nan	-nan	
2907.0000000000	-nan	-nan	-nan	 nan	-nan	
2908.0000000000	-nan	-nan	 nan	-nan	-nan	
2909.0000000000	-nan	-nan	-nan	 nan	-nan	
2910.0000000000	-nan	-nan	 nan	-nan	-nan	
2911.0000000000	-nan	-nan	-nan	 nan	-nan	
2912.0000000000	-nan	-nan	 nan	-nan	-nan	
2913.0000000000	-nan	-nan	-nan	 nan	-nan	
2914.0000000000	-nan	-nan	 nan	-nan	-nan	
2915.0000000000	-nan	-nan	-nan	 nan	-nan	
2916.0000000000	-nan	-nan	 nan	-nan	-nan	
2917.0000000000	-nan	-nan	-nan	 nan	-nan	
2918.0000000000	-nan	-nan	 nan	-nan	-nan	
2919.0000000000	-nan	-nan	-nan	 nan	-nan	
2920.0000000000	-nan	-nan	 nan	-nan	-nan	
2921.0000000000	-nan	-nan	-nan	 nan	-nan	
2922.0000000000	-nan	-nan	 nan	-nan	-nan	
2923.0000000000	-nan	-nan	-nan	 nan	-nan	
2924.0000000000	-nan	-nan	 nan	-nan	-nan	
2925.0000000000	-nan	-nan	-nan	 nan	-nan	
2926.0000000000	-nan	-nan	 nan	-nan	-nan	
2927.0000000000	-nan	-nan	-nan	 nan	-nan	
2928.0000000000	-nan	-nan	 nan	-nan	-nan	
2929.0000000000	-nan	-nan	-nan	 nan	-nan	
2930.0000000000	-nan	-nan	 nan	-nan	-nan	
2931.0000000000	-nan	-nan	-nan	 nan	-nan	
2932.0000000000	-nan	-nan	 nan	-nan	-nan	
2933.0000000000	-nan	-nan	-nan	 nan	-nan	
2934.0000000000	-nan	-nan	 nan	-nan	-nan	
2935.0000000000	-nan	-nan	-nan	 nan	-nan	
2936.0000000000	-nan	-nan	 nan	-nan	-nan	
2937.0000000000	-nan	-nan	-nan	 nan	-nan	
2938.0000000000	-nan	-nan	 nan	-nan	-nan	
2939.0000000000	-nan	-nan	-nan	 nan	-nan	
2940.0000000000	-nan	-nan	 nan	-nan	-nan	
2941.0000000000	-nan	-nan	-nan	 nan	-nan	
2942.0000000000	-nan	-nan	 nan	-nan	-nan	
2943.0000000000	-nan	-nan	-nan	 nan	-nan	
2944.0000000000	-nan	-nan	 nan	-nan	-nan	
2945.0000000000	-nan	-nan	-nan	 nan	-nan	
2946.0000000000	-nan	-nan	 nan	-nan	-nan	
2947.0000000000	-nan	-nan	-nan	 nan	-nan	
2948.0000000000	-nan	-nan	 nan	-nan	-nan	
2949.0000000000	-nan	-nan	-nan	 nan	-nan	
2950.0000000000	-nan	-nan	 nan	-nan	-nan	
2951.0000000000	-nan	-nan	-nan	 nan	-nan	
2952.0000000000	-nan	-nan	 nan	-nan	-nan	
2953.0000000000	-nan	-nan	-nan	 nan	-nan	
2954.0000000000	-nan	-nan	 nan	-nan	-nan	
2955.0000000000	-nan	-nan	-nan	 nan	-nan	
2956.0000000000	-nan	-nan	 nan	-nan	-nan	
2957.0000000000	-nan	-nan	-nan	 nan	-nan	
2958.0000000000	-nan	-nan	 nan	-nan	-nan	
2959.0000000000	-nan	-nan	-nan	 nan	-nan	
2960.0000000000	-nan	-nan	 nan	-nan	-nan	
2961.0000000000	-nan	-nan	-nan	 nan	-nan	
2962.0000000000	-nan	-nan	 nan	-nan	-nan	
2963.0000000000	-nan	-nan	-nan	 nan	-nan	
2964.0000000000	-nan	-nan	 nan	-nan	-nan	
2965.0000000000	-nan	-nan	-nan	 nan	-nan	
2966.0000000000	-nan	-nan	 nan	-nan	-nan	
2967.0000000000	-nan	-nan	-nan	 nan	-nan	
2968.0000000000	-nan	-nan	 nan	-nan	-nan	
2969.0000000000	-nan	-nan	-nan	 nan	-nan	
2970.0000000000	-nan	-nan	 nan	-nan	-nan	
2971.0000000000	-nan	-nan	-nan	 nan	-nan	
2972.0000000000	-nan	-nan	 nan	-nan	-nan	
2973.0000000000	-nan	-nan	-nan	 nan	-nan	
2974.0000000000	-nan	-nan	 nan	-nan	-nan	
2975.0000000000	-nan	-nan	-nan	 nan	-nan	
2976.0000000000	-nan	-nan	 nan	-nan	-nan	
2977.0000000000	-nan	-nan	-nan	 nan	-nan	
2978.0000000000	-nan	-nan	 nan	-nan	-nan	
2979.0000000000	-nan	-nan	-nan	 nan	-nan	
2980.0000000000	-nan	-nan	 nan	-nan	-nan	
2981.0000000000	-nan	-nan	-nan	 nan	-nan	
2982.0000000000	-nan	-nan	 nan	-nan	-nan	
2983.0000000000	-nan	-nan	-nan	 nan	-nan	
2984.0000000000	-nan	-nan	 nan	-nan	-nan	
2985.0000000000	-nan	-nan	-nan	 nan	-nan	
2986.0000000000	-nan	-nan	 nan	-nan	-nan	
2987.0000000000	-nan	-nan	-nan	 nan	-nan	
2988.0000000000	-nan	-nan	 nan	-nan	-nan	
2989.0000000000	-nan	-nan	-nan	 nan	-nan	
2990.0000000000	-nan	-nan	 nan	-nan	-nan	
2991.0000000000	-nan	-nan	-nan	 nan	-nan	
2992.0000000000	-nan	-nan	 nan	-nan	-nan	
2993.0000000000	-nan	-nan	-nan	 nan	-nan	
2994.0000000000	-nan	-nan	 nan	-nan	-nan	
2995.0000000000	-nan	-nan	-nan	 nan	-nan	
2996.0000000000	-nan	-nan	 nan	-nan	-nan	
2997.0000000000	-nan	-nan	-nan	 nan	-nan	
2998.0000000000	-nan	-nan	 nan	-nan	-nan	
2999.0000000000	-nan	-nan	-nan	 nan	-nan	
3000.0000000000	-nan	-nan	 nan	-nan	-nan	
3001.0000000000	-nan	-nan	-nan	 nan	-nan	
3002.0000000000	-nan	-nan	 nan	-nan	-nan	
3003.0000000000	-nan	-nan	-nan	 nan	-nan	
3004.0000000000	-nan	-nan	 nan	-nan	-nan	
3005.0000000000	-nan	-nan	-nan	 nan	-nan	
3006.0000000000	-nan	-nan	 nan	-nan	-nan	
3007.0000000000	-nan	-nan	-nan	 nan	-nan	
3008.0000000000	-nan	-nan	 nan	-nan	-nan	
3009.0000000000	-nan	-nan	-nan	 nan	-nan	
3010.0000000000	-nan	-nan	 nan	-nan	-nan	
3011.0000000000	-nan	-nan	-nan	 nan	-nan	
3012.0000000000	-nan	-nan	 nan	-nan	-nan	
3013.0000000000	-nan	-nan	-nan	 nan	-nan	
3014.0000000000	-nan	-nan	 nan	-nan	-nan	
3015.0000000000	-nan	-nan	-nan	 nan	-nan	
3016.0000000000	-nan	-nan	 nan	-nan	-nan	
3017.0000000000	-nan	-nan	-nan	 nan	-nan	
3018.0000000000	-nan	-nan	 nan	-nan	-nan	
3019.0000000000	-nan	-nan	-nan	 nan	-nan	
3020.0000000000	-nan	-nan	 nan	-nan	-nan	
3021.0000000000	-nan	-nan	-nan	 nan	-nan	
3022.0000000000	-nan	-nan	 nan	-nan	-nan	
3023.0000000000	-nan	-nan	-nan	 nan	-nan	
3024.0000000000	-nan	-nan	 nan	-nan	-nan	
3025.0000000000	-nan	-nan	-nan	 nan	-nan	
3026.0000000000	-nan	-nan	 nan	-nan	-nan	
3027.0000000000	-nan	-nan	-nan	 nan	-nan	
3028.0000000000	-nan	-nan	 nan	-nan	-nan	
3029.0000000000	-nan	-nan	-nan	 nan	-nan	
3030.0000000000	-nan	-nan	 nan	-nan	-nan	
3031.0000000000	-nan	-nan	-nan	 nan	-nan	
3032.0000000000	-nan	-nan	 nan	-nan	-nan	
3033.0000000000	-nan	-nan	-nan	 nan	-nan	
3034.0000000000	-nan	-nan	 nan	-nan	-nan	
3035.0000000000	-nan	-nan	-nan	 nan	-nan	
3036.0000000000	-nan	-nan	 nan	-nan	-nan	
3037.0000000000	-nan	-nan	-nan	 nan	-nan	
3038.0000000000	-nan	-nan	 nan	-nan	-nan	
3039.0000000000	-nan	-nan	-nan	 nan	-nan	
3040.0000000000	-nan	-nan	 nan	-nan	-nan	
3041.0000000000	-nan	-nan	-nan	 nan	-nan	
3042.0000000000	-nan	-nan	 nan	-nan	-nan	
3043.0000000000	-nan	-nan	-nan	 nan	-nan	
3044.0000000000	-nan	-nan	 nan	-nan	-nan	
3045.0000000000	-nan	-nan	-nan	 nan	-nan	
3046.0000000000	-nan	-nan	 nan	-nan	-nan	
3047.0000000000	-nan	-nan	-nan	 nan	-nan	
3048.0000000000	-nan	-nan	 nan	-nan	-nan	
3049.0000000000	-nan	-nan	-nan	 nan	-nan	
3050.0000000000	-nan	-nan	 nan	-nan	-nan	
3051.0000000000	-nan	-nan	-nan	 nan	-nan	
3052.0000000000	-nan	-nan	 nan	-nan	-nan	
3053.0000000000	-nan	-nan	-nan	 nan	-nan	
3054.0000000000	-nan	-nan	 nan	-nan	-nan	
3055.0000000000	-nan	-nan	-nan	 nan	-nan	
3056.0000000000	-nan	-nan	 nan	-nan	-nan	
3057.0000000000	-nan	-nan	-nan	 nan	-nan	
3058.0000000000	-nan	-nan	 nan	-nan	-nan	
3059.0000000000	-nan	-nan	-nan	 nan	-nan	
3060.0000000000	-nan	-nan	 nan	-nan	-nan	
3061.0000000000	-nan	-nan	-nan	 nan	-nan	
3062.0000000000	-nan	-nan	 nan	-nan	-nan	
3063.0000000000	-nan	-nan	-nan	 nan	-nan	
3064.0000000000	-nan	-nan	 nan	-nan	-nan	
3065.0000000000	-nan	-nan	-nan	 nan	-nan	
3066.0000000000	-nan	-nan	 nan	-nan	-nan	
3067.0000000000	-nan	-nan	-nan	 nan	-nan	
3068.0000000000	-nan	-nan	 nan	-nan	-nan	
3069.0000000000	-nan	-nan	-nan	 nan	-nan	
3070.0000000000	-nan	-nan	 nan	-nan	-nan	
3071.0000000000	-nan	-nan	-nan	 nan	-nan	
3072.0000000000	-nan	-nan	 nan	-nan	-nan	
3073.0000000000	-nan	-nan	-nan	 nan	-nan	
3074.0000000000	-nan	-nan	 nan	-nan	-nan	
3075.0000000000	-nan	-nan	-nan	 nan	-nan	
3076.0000000000	-nan	-nan	 nan	-nan	-nan	
3077.0000000000	-nan	-nan	-nan	 nan	-nan	
3078.0000000000	-nan	-nan	 nan	-nan	-nan	
3079.0000000000	-nan	-nan	-nan	 nan	-nan	
3080.0000000000	-nan	-nan	 nan	-nan	-nan	
3081.0000000000	-nan	-nan	-nan	 nan	-nan	
3082.0000000000	-nan	-nan	 nan	-nan	-nan	
3083.0000000000	-nan	-nan	-nan	 nan	-nan	
3084.0000000000	-nan	-nan	 nan	-nan	-nan	
3085.0000000000	-nan	-nan	-nan	 nan	-nan	
3086.0000000000	-nan	-nan	 nan	-nan	-nan	
3087.0000000000	-nan	-nan	-nan	 nan	-nan	
3088.0000000000	-nan	-nan	 nan	-nan	-nan	
3089.0000000000	-nan	-nan	-nan	 nan	-nan	
3090.0000000000	-nan	-nan	 nan	-nan	-nan	
3091.0000000000	-nan	-nan	-nan	 nan	-nan	
3092.0000000000	-nan	-nan	 nan	-nan	-nan	
3093.0000000000	-nan	-nan	-nan	 nan	-nan	
3094.0000000000	-nan	-nan	 nan	-nan	-nan	
3095.0000000000	-nan	-nan	-nan	 nan	-nan	
3096.0000000000	-nan	-nan	 nan	-nan	-nan	
3097.0000000000	-nan	-nan	-nan	 nan	-nan	
3098.0000000000	-nan	-nan	 nan	-nan	-nan	
3099.0000000000	-nan	-nan	-nan	 nan	-nan	
3100.0000000000	-nan	-nan	 nan	-nan	-nan	
3101.0000000000	-nan	-nan	-nan	 nan	-nan	
3102.0000000000	-nan	-nan	 nan	-nan	-nan	
3103.0000000000	-nan	-nan	-nan	 nan	-nan	
3104.0000000000	-nan	-nan	 nan	-nan	-nan	
3105.0000000000	-nan	-nan	-nan	 nan	-nan	
3106.0000000000	-nan	-nan	 nan	-nan	-nan	
3107.0000000000	-nan	-nan	-nan	 nan	-nan	
3108.0000000000	-nan	-nan	 nan	-nan	-nan	
3109.0000000000	-nan	-nan	-nan	 nan	-nan	
3110.0000000000	-nan	-nan	 nan	-nan	-nan	
3111.0000000000	-nan	-nan	-nan	 nan	-nan	
3112.0000000000	-nan	-nan	 nan	-nan	-nan	
3113.0000000000	-nan	-nan	-nan	 nan	-nan	
3114.0000000000	-nan	-nan	 nan	-nan	-nan	
3115.0000000000	-nan	-nan	-nan	 nan	-nan	
3116.0000000000	-nan	-nan	 nan	-nan	-nan	
3117.0000000000	-nan	-nan	-nan	 nan	-nan	
3118.0000000000	-nan	-nan	 nan	-nan	-nan	
3119.0000000000	-nan	-nan	-nan	 nan	-nan	
3120.0000000000	-nan	-nan	 nan	-nan	-nan	
3121.0000000000	-nan	-nan	-nan	 nan	-nan	
3122.0000000000	-nan	-nan	 nan	-nan	-nan	
3123.0000000000	-nan	-nan	-nan	 nan	-nan	
3124.0000000000	-nan	-nan	 nan	-nan	-nan	
3125.0000000000	-nan	-nan	-nan	 nan	-nan	
3126.0000000000	-nan	-nan	 nan	-nan	-nan	
3127.0000000000	-nan	-nan	-nan	 nan	-nan	
3128.0000000000	-nan	-nan	 nan	-nan	-nan	
3129.0000000000	-nan	-nan	-nan	 nan	-nan	
3130.0000000000	-nan	-nan	 nan	-nan	-nan	
3131.0000000000	-nan	-nan	-nan	 nan	-nan	
3132.0000000000	-nan	-nan	 nan	-nan	-nan	
3133.0000000000	-nan	-nan	-nan	 nan	-nan	
3134.0000000000	-nan	-nan	 nan	-nan	-nan	
3135.0000000000	-nan	-nan	-nan	 nan	-nan	
3136.0000000000	-nan	-nan	 nan	-nan	-nan	
3137.0000000000	-nan	-nan	-nan	 nan	-nan	
3138.0000000000	-nan	-nan	 nan	-nan	-nan	
3139.0000000000	-nan	-nan	-nan	 nan	-nan	
3140.0000000000	-nan	-nan	 nan	-nan	-nan	
3141.0000000000	-nan	-nan	-nan	 nan	-nan	
3142.0000000000	-nan	-nan	 nan	-nan	-nan	
3143.0000000000	-nan	-nan	-nan	 nan	-nan	
3144.0000000000	-nan	-nan	 nan	-nan	-nan	
3145.0000000000	-nan	-nan	-nan	 nan	-nan	
3146.0000000000	-nan	-nan	 nan	-nan	-nan	
3147.0000000000	-nan	-nan	-nan	 nan	-nan	
3148.0000000000	-nan	-nan	 nan	-nan	-nan	
3149.0000000000	-nan	-nan	-nan	 nan	-nan	
3150.0000000000	-nan	-nan	 nan	-nan	-nan	
3151.0000000000	-nan	-nan	-nan	 nan	-nan	
3152.0000000000	-nan	-nan	 nan	-nan	-nan	
3153.0000000000	-nan	-nan	-nan	 nan	-nan	
3154.0000000000	-nan	-nan	 nan	-nan	-nan	
3155.0000000000	-nan	-nan	-nan	 nan	-nan	
3156.0000000000	-nan	-nan	 nan	-nan	-nan	
3157.0000000000	-nan	-nan	-nan	 nan	-nan	
3158.0000000000	-nan	-nan	 nan	-nan	-nan	
3159.0000000000	-nan	-nan	-nan	 nan	-nan	
3160.0000000000	-nan	-nan	 nan	-nan	-nan	
3161.0000000000	-nan	-nan	-nan	 nan	-nan	
3162.0000000000	-nan	-nan	 nan	-nan	-nan	
3163.0000000000	-nan	-nan	-nan	 nan	-nan	
3164.0000000000	-nan	-nan	 nan	-nan	-nan	
3165.0000000000	-nan	-nan	-nan	 nan	-nan	
3166.0000000000	-nan	-nan	 nan	-nan	-nan	
3167.0000000000	-nan	-nan	-nan	 nan	-nan	
3168.0000000000	-nan	-nan	 nan	-nan	-nan	
3169.0000000000	-nan	-nan	-nan	 nan	-nan	
3170.0000000000	-nan	-nan	 nan	-nan	-nan	
3171.0000000000	-nan	-nan	-nan	 nan	-nan	
3172.0000000000	-nan	-nan	 nan	-nan	-nan	
3173.0000000000	-nan	-nan	-nan	 nan	-nan	
3174.0000000000	-nan	-nan	 nan	-nan	-nan	
3175.0000000000	-nan	-nan	-nan	 nan	-nan	
3176.0000000000	-nan	-nan	 nan	-nan	-nan	
3177.0000000000	-nan	-nan	-nan	 nan	-nan	
3178.0000000000	-nan	-nan	 nan	-nan	-nan	
3179.0000000000	-nan	-nan	-nan	 nan	-nan	
3180.0000000000	-nan	-nan	 nan	-nan	-nan	
3181.0000000000	-nan	-nan	-nan	 nan	-nan	
3182.0000000000	-nan	-nan	 nan	-nan	-nan	
3183.0000000000	-nan	-nan	-nan	 nan	-nan	
3184.0000000000	-nan	-nan	 nan	-nan	-nan	
3185.0000000000	-nan	-nan	-nan	 nan	-nan	
3186.0000000000	-nan	-nan	 nan	-nan	-nan	
3187.0000000000	-nan	-nan	-nan	 nan	-nan	
3188.0000000000	-nan	-nan	 nan	-nan	-nan	
3189.0000000000	-nan	-nan	-nan	 nan	-nan	
3190.0000000000	-nan	-nan	 nan	-nan	-nan	
3191.0000000000	-nan	-nan	-nan	 nan	-nan	
3192.0000000000	-nan	-nan	 nan	-nan	-nan	
3193.0000000000	-nan	-nan	-nan	 nan	-nan	
3194.0000000000	-nan	-nan	 nan	-nan	-nan	
3195.0000000000	-nan	-nan	-nan	 nan	-nan	
3196.0000000000	-nan	-nan	 nan	-nan	-nan	
3197.0000000000	-nan	-nan	-nan	 nan	-nan	
3198.0000000000	-nan	-nan	 nan	-nan	-nan	
3199.0000000000	-nan	-nan	-nan	 nan	-nan	
3200.0000000000	-nan	-nan	 nan	-nan	-nan	
3201.0000000000	-nan	-nan	-nan	 nan	-nan	
3202.0000000000	-nan	-nan	 nan	-nan	-nan	
3203.0000000000	-nan	-nan	-nan	 nan	-nan	
3204.0000000000	-nan	-nan	 nan	-nan	-nan	
3205.0000000000	-nan	-nan	-nan	 nan	-nan	
3206.0000000000	-nan	-nan	 nan	-nan	-nan	
3207.0000000000	-nan	-nan	-nan	 nan	-nan	
3208.0000000000	-nan	-nan	 nan	-nan	-nan	
3209.0000000000	-nan	-nan	-nan	 nan	-nan	
3210.0000000000	-nan	-nan	 nan	-nan	-nan	
3211.0000000000	-nan	-nan	-nan	 nan	-nan	
3212.0000000000	-nan	-nan	 nan	-nan	-nan	
3213.0000000000	-nan	-nan	-nan	 nan	-nan	
3214.0000000000	-nan	-nan	 nan	-nan	-nan	
3215.0000000000	-nan	-nan	-nan	 nan	-nan	
3216.0000000000	-nan	-nan	 nan	-nan	-nan	
3217.0000000000	-nan	-nan	-nan	 nan	-nan	
3218.0000000000	-nan	-nan	 nan	-nan	-nan	
3219.0000000000	-nan	-nan	-nan	 nan	-nan	
3220.0000000000	-nan	-nan	 nan	-nan	-nan	
3221.0000000000	-nan	-nan	-nan	 nan	-nan	
3222.0000000000	-nan	-nan	 nan	-nan	-nan	
3223.0000000000	-nan	-nan	-nan	 nan	-nan	
3224.0000000000	-nan	-nan	 nan	-nan	-nan	
3225.0000000000	-nan	-nan	-nan	 nan	-nan	
3226.0000000000	-nan	-nan	 nan	-nan	-nan	
3227.0000000000	-nan	-nan	-nan	 nan	-nan	
3228.0000000000	-nan	-nan	 nan	-nan	-nan	
3229.0000000000	-nan	-nan	-nan	 nan	-nan	
3230.0000000000	-nan	-nan	 nan	-nan	-nan	
3231.0000000000	-nan	-nan	-nan	 nan	-nan	
3232.0000000000	-nan	-nan	 nan	-nan	-nan	
3233.0000000000	-nan	-nan	-nan	 nan	-nan	
3234.0000000000	-nan	-nan	 nan	-nan	-nan	
3235.0000000000	-nan	-nan	-nan	 nan	-nan	
3236.0000000000	-nan	-nan	 nan	-nan	-nan	
3237.0000000000	-nan	-nan	-nan	 nan	-nan	
3238.0000000000	-nan	-nan	 nan	-nan	-nan	
3239.0000000000	-nan	-nan	-nan	 nan	-nan	
3240.0000000000	-nan	-nan	 nan	-nan	-nan	
3241.0000000000	-nan	-nan	-nan	 nan	-nan	
3242.0000000000	-nan	-nan	 nan	-nan	-nan	
3243.0000000000	-nan	-nan	-nan	 nan	-nan	
3244.0000000000	-nan	-nan	 nan	-nan	-nan	
3245.0000000000	-nan	-nan	-nan	 nan	-nan	
3246.0000000000	-nan	-nan	 nan	-nan	-nan	
3247.0000000000	-nan	-nan	-nan	 nan	-nan	
3248.0000000000	-nan	-nan	 nan	-nan	-nan	
3249.0000000000	-nan	-nan	-nan	 nan	-nan	
3250.0000000000	-nan	-nan	 nan	-nan	-nan	
3251.0000000000	-nan	-nan	-nan	 nan	-nan	
3252.0000000000	-nan	-nan	 nan	-nan	-nan	
3253.0000000000	-nan	-nan	-nan	 nan	-nan	
3254.0000000000	-nan	-nan	 nan	-nan	-nan	
3255.0000000000	-nan	-nan	-nan	 nan	-nan	
3256.0000000000	-nan	-nan	 nan	-nan	-nan	
3257.0000000000	-nan	-nan	-nan	 nan	-nan	
3258.0000000000	-nan	-nan	 nan	-nan	-nan	
3259.0000000000	-nan	-nan	-nan	 nan	-nan	
3260.0000000000	-nan	-nan	 nan	-nan	-nan	
3261.0000000000	-nan	-nan	-nan	 nan	-nan	
3262.0000000000	-nan	-nan	 nan	-nan	-nan	
3263.0000000000	-nan	-nan	-nan	 nan	-nan	
3264.0000000000	-nan	-nan	 nan	-nan	-nan	
3265.0000000000	-nan	-nan	-nan	 nan	-nan	
3266.0000000000	-nan	-nan	 nan	-nan	-nan	
3267.0000000000	-nan	-nan	-nan	 nan	-nan	
3268.0000000000	-nan	-nan	 nan	-nan	-nan	
3269.0000000000	-nan	-nan	-nan	 nan	-nan	
3270.0000000000	-nan	-nan	 nan	-nan	-nan	
3271.0000000000	-nan	-nan	-nan	 nan	-nan	
3272.0000000000	-nan	-nan	 nan	-nan	-nan	
3273.0000000000	-nan	-nan	-nan	 nan	-nan	
3274.0000000000	-nan	-nan	 nan	-nan	-nan	
3275.0000000000	-nan	-nan	-nan	 nan	-nan	
3276.0000000000	-nan	-nan	 nan	-nan	-nan	
3277.0000000000	-nan	-nan	-nan	 nan	-nan	
3278.0000000000	-nan	-nan	 nan	-nan	-nan	
3279.0000000000	-nan	-nan	-nan	 nan	-nan	
3280.0000000000	-nan	-nan	 nan	-nan	-nan	
3281.0000000000	-nan	-nan	-nan	 nan	-nan	
3282.0000000000	-nan	-nan	 nan	-nan	-nan	
3283.0000000000	-nan	-nan	-nan	 nan	-nan	
3284.0000000000	-nan	-nan	 nan	-nan	-nan	
3285.0000000000	-nan	-nan	-nan	 nan	-nan	
3286.0000000000	-nan	-nan	 nan	-nan	-nan	
3287.0000000000	-nan	-nan	-nan	 nan	-nan	
3288.0000000000	-nan	-nan	 nan	-nan	-nan	
3289.0000000000	-nan	-nan	-nan	 nan	-nan	
3290.0000000000	-nan	-nan	 nan	-nan	-nan	
3291.0000000000	-nan	-nan	-nan	 nan	-nan	
3292.0000000000	-nan	-nan	 nan	-nan	-nan	
3293.0000000000	-nan	-nan	-nan	 nan	-nan	
3294.0000000000	-nan	-nan	 nan	-nan	-nan	
3295.0000000000	-nan	-nan	-nan	 nan	-nan	
3296.0000000000	-nan	-nan	 nan	-nan	-nan	
3297.0000000000	-nan	-nan	-nan	 nan	-nan	
3298.0000000000	-nan	-nan	 nan	-nan	-nan	
3299.0000000000	-nan	-nan	-nan	 nan	-nan	
3300.0000000000	-nan	-nan	 nan	-nan	-nan	
3301.0000000000	-nan	-nan	-nan	 nan	-nan	
3302.0000000000	-nan	-nan	 nan	-nan	-nan	
3303.0000000000	-nan	-nan	-nan	 nan	-nan	
3304.0000000000	-nan	-nan	 nan	-nan	-nan	
3305.0000000000	-nan	-nan	-nan	 nan	-nan	
3306.0000000000	-nan	-nan	 nan	-nan	-nan	
3307.0000000000	-nan	-nan	-nan	 nan	-nan	
3308.0000000000	-nan	-nan	 nan	-nan	-nan	
3309.0000000000	-nan	-nan	-nan	 nan	-nan	
3310.0000000000	-nan	-nan	 nan	-nan	-nan	
3311.0000000000	-nan	-nan	-nan	 nan	-nan	
3312.0000000000	-nan	-nan	 nan	-nan	-nan	
3313.0000000000	-nan	-nan	-nan	 nan	-nan	
3314.0000000000	-nan	-nan	 nan	-nan	-nan	
3315.0000000000	-nan	-nan	-nan	 nan	-nan	
3316.0000000000	-nan	-nan	 nan	-nan	-nan	
3317.0000000000	-nan	-nan	-nan	 nan	-nan	
3318.0000000000	-nan	-nan	 nan	-nan	-nan	
3319.0000000000	-nan	-nan	-nan	 nan	-nan	
3320.0000000000	-nan	-nan	 nan	-nan	-nan	
3321.0000000000	-nan	-nan	-nan	 nan	-nan	
3322.0000000000	-nan	-nan	 nan	-nan	-nan	
3323.0000000000	-nan	-nan	-nan	 nan	-nan	
3324.0000000000	-nan	-nan	 nan	-nan	-nan	
3325.0000000000	-nan	-nan	-nan	 nan	-nan	
3326.0000000000	-nan	-nan	 nan	-nan	-nan	
3327.0000000000	-nan	-nan	-nan	 nan	-nan	
3328.0000000000	-nan	-nan	 nan	-nan	-nan	
3329.0000000000	-nan	-nan	-nan	 nan	-nan	
3330.0000000000	-nan	-nan	 nan	-nan	-nan	
3331.0000000000	-nan	-nan	-nan	 nan	-nan	
3332.0000000000	-nan	-nan	 nan	-nan	-nan	
3333.0000000000	-nan	-nan	-nan	 nan	-nan	
3334.0000000000	-nan	-nan	 nan	-nan	-nan	
3335.0000000000	-nan	-nan	-nan	 nan	-nan	
3336.0000000000	-nan	-nan	 nan	-nan	-nan	
3337.0000000000	-nan	-nan	-nan	 nan	-nan	
3338.0000000000	-nan	-nan	 nan	-nan	-nan	
3339.0000000000	-nan	-nan	-nan	 nan	-nan	
3340.0000000000	-nan	-nan	 nan	-nan	-nan	
3341.0000000000	-nan	-nan	-nan	 nan	-nan	
3342.0000000000	-nan	-nan	 nan	-nan	-nan	
3343.0000000000	-nan	-nan	-nan	 nan	-nan	
3344.0000000000	-nan	-nan	 nan	-nan	-nan	
3345.0000000000	-nan	-nan	-nan	 nan	-nan	
3346.0000000000	-nan	-nan	 nan	-nan	-nan	
